id,brand,title,price,href
491807779,Samsung,Накопичувач Samsung 990 Evo Plus 1TB M.2 2280 NVMe PCIe 4.0 x4/5.0 x2 (MZ-V9S1T0BW),3835.0,https://hard.rozetka.com.ua/ua/491807779/p491807779/
495240109,MSI,SSD накопичувач MSI Spatium S270 240 GB (S78-440N070-P83),1083.0,https://hard.rozetka.com.ua/ua/495240109/p495240109/
500558584,Solidigm,"Накопичувач SSD 2.5"" 3.84TB D3-S4520 SOLIDIGM (SSDSC2KB038TZ1Z)",30543.0,https://hard.rozetka.com.ua/ua/500558584/p500558584/
493791509,Crucial,Накопичувач SSD m.2 NVMe 2TB Crucial P310 PCIe Gen4 NVMe 2230 M.2 (CT2000P310SSD2),8352.0,https://hard.rozetka.com.ua/ua/493791509/p493791509/
492308729,Samsung,Накопичувач SSD 2ТB Samsung 990 PRO M.2 2280 PCIe 4.0 x4 NVMe V-NAND MLC (MZ-V9P2T0BW) 80 х 22 х 2.3 мм 32443,9996.0,https://hard.rozetka.com.ua/ua/492308729/p492308729/
499658209,Samsung,Samsung 970 EVO PLUS [Накопичувач SSD M.2 250GB PCIe 3.0 970 EVO PLUS],3210.0,https://hard.rozetka.com.ua/ua/499658209/p499658209/
487230954,Apacer,Портативний SSD Apacer Magnetic AS725 1 TB USB 3.2 Gen.2 Type-C MagSafe Black (AP1TBAS725B-1),4330.0,https://hard.rozetka.com.ua/ua/487230954/p487230954/
487831954,Apacer,Твердотільний накопичувач SSD M.2 Apacer AS2280P4 1TB 2280 PCIe 3.0x4 NVMe 3D TLC Read/Write: 3000/2000 MB/sec (AP1TBAS2280P4-1),2930.0,https://hard.rozetka.com.ua/ua/487831954/p487831954/
495240379,MSI,SSD накопичувач MSI Spatium S270 480 GB (S78-440E350-P83),1653.0,https://hard.rozetka.com.ua/ua/495240379/p495240379/
486744959,Apacer,Накопичувач SSD M.2 Apacer AS2280Q4U5 (For PS5) 512GB 2280 PCIe 4.0x4 NVMe 3D Nand Read/Write: 7000/3000 MB/sec,2835.0,https://hard.rozetka.com.ua/ua/486744959/p486744959/
375560412,Acer,SSD накопичувач Acer RE100 512 GB (BL.9BWWA.108),1385.0,https://hard.rozetka.com.ua/ua/375560412/p375560412/
490166714,Patriot,"Накопичувач SSD Patriot Burst Elite 120 GB 2.5"" 7mm SATAIII TLC 3D (PBE120GS25SSDR)",755.0,https://hard.rozetka.com.ua/ua/490166714/p490166714/
493995609,Intel,"Накопичувач SSD Intel 2.5"" 7.68TB D3-S4520 (SSDSC2KB076TZ01)",67110.0,https://hard.rozetka.com.ua/ua/493995609/p493995609/
491133404,Team Group,Накопичувач SSD 256GB TEAM M.2 SATA3 MS30 RETAIL (TM8PS7256G0C101),852.0,https://hard.rozetka.com.ua/ua/491133404/p491133404/
495240224,Hiksemi,SSD накопичувач Hiksemi Wave Pro (P) 1 TB (HS-SSD-WAVE Pro(P)(STD)/1024G/PCIE3/WW),4320.0,https://hard.rozetka.com.ua/ua/495240224/p495240224/
495239964,Hiksemi,SSD накопичувач Hiksemi Wave (P) 256 GB M.2 (HS-SSD-WAVE(P)(STD)/256G/PCIE3/WW),1488.0,https://hard.rozetka.com.ua/ua/495239964/p495239964/
495240299,Lexar,SSD накопичувач Lexar NM790 (LNM790X002T-RNNNG),6228.0,https://hard.rozetka.com.ua/ua/495240299/p495240299/
495239919,Lexar,SSD накопичувач Lexar Professional NM800 Pro 1 TB M.2 2280 (LNM800P001T-RN8NG),5259.0,https://hard.rozetka.com.ua/ua/495239919/p495239919/
492609334,Lexar,SSD m2 NVME Lexar NM800 Pro 1 TB (LNM800P001T-RN8NG),4172.0,https://hard.rozetka.com.ua/ua/492609334/p492609334/
491088024,Apacer,Накопичувач SSD M.2 2280 4TB for PS5 Apacer (AP4TBAS2280Q4U5-1),14880.0,https://hard.rozetka.com.ua/ua/491088024/p491088024/
486748089,Apacer,"Накопичувач SSD Apacer AS350 256GB 2.5"" 7mm SATAIII Standard (AP256GAS350-1)",1080.0,https://hard.rozetka.com.ua/ua/486748089/p486748089/
504731889,Samsung,SSD накопичувач Samsung 256 GB M.2 TLC (MZVL4256HBJD-00BH1),1340.0,https://hard.rozetka.com.ua/ua/504731889/p504731889/
502682209,Solidigm,"Накопичувач SSD 2.5"" 3.84TB D3-S4520 SOLIDIGM (SSDSC2KB038TZ1Z)",35681.0,https://hard.rozetka.com.ua/ua/502682209/p502682209/
491983724,KingSpec,SSD M2 NVMe 2Тб KingSpec XG7000-2Tb 2242 твердотільний накопичувач,8890.0,https://hard.rozetka.com.ua/ua/491983724/p491983724/
492413409,Apacer,"SSD накопичувач Apacer AS340 PANTHER 480GB 2.5"" 7mm SATAIII Standard",1710.0,https://hard.rozetka.com.ua/ua/492413409/p492413409/
491133394,Team Group,Накопичувач SSD 512GB TEAM M.2 SATA3 MS30 RETAIL (TM8PS7512G0C101),1490.0,https://hard.rozetka.com.ua/ua/491133394/p491133394/
492301144,Prologix,"Накопичувач SSD 128 GB Prologix S360 2.5"" SATAIII TLC (PRO128GS360) 2.5"" 24623",599.0,https://hard.rozetka.com.ua/ua/492301144/p492301144/
500953694,Solidigm,"SSD накопичувач solidigm d3-s4520 3.84tb 2.5"" (ssdsc2kb038tz1z)",31613.0,https://hard.rozetka.com.ua/ua/500953694/p500953694/
495240029,SanDisk,SSD накопичувач SanDisk Portable SSD 2 TB (SDSSDE30-2T00-G26),5744.0,https://hard.rozetka.com.ua/ua/495240029/p495240029/
493433314,ASUS,Накопичувач SSD USB-C 1TB TUF GAMING AS1000 PLUS ASUS (90DD02W0-M09000) (246072),6650.0,https://hard.rozetka.com.ua/ua/493433314/p493433314/
493467874,SanDisk,Накопичувач зовнішнійSSD USB Type-C 1.0TB SanDisk Extreme Portable E81 (473445),7549.0,https://hard.rozetka.com.ua/ua/493467874/p493467874/
490137169,Mibrand,"Накопичувач SSD Mibrand Spider 240GB 2.5""",735.0,https://hard.rozetka.com.ua/ua/490137169/p490137169/
490788699,Prologix,SSD накопичувач Prologix S380 512GB (PRO512GS380) [119331],1699.0,https://hard.rozetka.com.ua/ua/490788699/p490788699/
490786924,Prologix,SSD накопичувач Prologix S360 512GB (PRO512GS360) [119337],1399.0,https://hard.rozetka.com.ua/ua/490786924/p490786924/
495240174,ADATA,SSD накопичувач Adata SD620 51 2GB Red (SD620-512GCRD),2025.0,https://hard.rozetka.com.ua/ua/495240174/p495240174/
492608694,ADATA,SSD-накопичувач ADATA XPG SX6000 Lite 128 GB (ASX6000LNP-128GT-C),845.0,https://hard.rozetka.com.ua/ua/492608694/p492608694/
355652250,Patriot,PATRIOT P310 240 GB (P310P240GM28),753.0,https://hard.rozetka.com.ua/ua/355652250/p355652250/
490784679,Samsung,SSD накопичувач Samsung PM9A3 7.68 TB (MZQL27T6HBLA-00A07) [122266],57299.0,https://hard.rozetka.com.ua/ua/490784679/p490784679/
417823512,SomnAmbulist,"Накопичувач SSD Somnambulist 64 Гб Sata III 2,5""",430.0,https://hard.rozetka.com.ua/ua/417823512/p417823512/
495240244,ADATA,SSD накопичувач Adata Legend 800 1 TB (ALEG-800-1000GCS),2670.0,https://hard.rozetka.com.ua/ua/495240244/p495240244/
495240384,ADATA,SSD накопичувач Adata SD620 512 GB Black (SD620-512GCBK),2017.0,https://hard.rozetka.com.ua/ua/495240384/p495240384/
489869844,Goodram,SSD M.2 2280 2TB PX600 Goodram (SSDPR-PX600-2K0-80),5671.0,https://hard.rozetka.com.ua/ua/489869844/p489869844/
491133379,Samsung,"Накопичувач SSD Samsung 960Gb 2,5"" SAS PM1653a 24Gb/s SED (MZILG960HCHQ)",18393.0,https://hard.rozetka.com.ua/ua/491133379/p491133379/
443225357,DataLocker,Зовнішній шифрований диск DataLocker DL4 FIPS Edition SSD 15.3TB,277000.0,https://hard.rozetka.com.ua/ua/443225357/p443225357/
487619099,Apacer,Твердотільний накопичувач SSD M.2 Apacer AS2280Q4U5 (For PS5) 512GB 2280 PCIe 4.0x4 NVMe 3D Nand з радіатором AP512GAS2280Q4U5-1 Black,2287.0,https://hard.rozetka.com.ua/ua/487619099/p487619099/
490335404,Gigabyte,SSD накопичувач Gigabyte Gen4 4000e 500Gb pci-e 4.0 x4 m.2 2280 3d tlc (g440e500g),1657.0,https://hard.rozetka.com.ua/ua/490335404/p490335404/
487618809,Wibrand,"Твердотільний накопичувач SSD Жорсткий диск Wibrand Caiman 512GB 2.5"" 7mm SATAIII Standard (WI2.5SSD/CA512GBST)",1324.0,https://hard.rozetka.com.ua/ua/487618809/p487618809/
497115014,ADATA,Накопичувач SSD M.2 ADATA GAMMIX S70 BLADE 2TB 2280 PCIe 4x4 NVMe 3D NAND Read/Write:7400/6800 MB/sec (AGAMMIXS70B-2T-CS),6799.0,https://hard.rozetka.com.ua/ua/497115014/p497115014/
489721079,Goodram,"Накопитель SSD 128GB Goodram CX400 Gen.2 2.5"" SATAIII 3D TLC (328653)",808.0,https://hard.rozetka.com.ua/ua/489721079/p489721079/
492402769,Crucial,SSD накопичувач Crucial T500 1 TB with Heatsink,4699.0,https://hard.rozetka.com.ua/ua/492402769/p492402769/
491371004,Crucial,SSD накопичувач Crucial T500 1 TB with Heatsink (CT1000T500SSD5),4240.0,https://hard.rozetka.com.ua/ua/491371004/p491371004/
491085644,Apacer,Накопичувач SSD M.2 2280 2TB for PS5 Apacer (AP2TBAS2280Q4U5-1),6449.0,https://hard.rozetka.com.ua/ua/491085644/p491085644/
486850544,HP,"Накопичувач SSD HP SSD external, USB 3.2 Gen1 Type-C 500Gb, P500, TLC, Blue, синій, Retail (7PD54AA#)",2252.0,https://hard.rozetka.com.ua/ua/486850544/p486850544/
491368189,Samsung,SSD накопичувач Samsung 990 EVO Plus 1TB (MZ-V9S1T0BW),3697.0,https://hard.rozetka.com.ua/ua/491368189/p491368189/
490784684,Samsung,SSD накопичувач Samsung PM9A3 960GB (MZQL2960HCJR-00A07) [122200],9499.0,https://hard.rozetka.com.ua/ua/490784684/p490784684/
492413419,Wibrand,SSD накопичувач M.2 Wibrand Caiman 128GB NVMe 2280 PCIe 3.0 3D NAND,770.0,https://hard.rozetka.com.ua/ua/492413419/p492413419/
487618799,Wibrand,Твердотільний накопичувач SSD жорсткий диск Wibrand Spider 480GB 2.5 7mm SATAIII Bulk WI2.5SSD/SP480GB,1331.0,https://hard.rozetka.com.ua/ua/487618799/p487618799/
489876954,Gigabyte,"Твердотільний диск M.2 1TB GigaByte Gen4 4000E SSD (M.2 2280, PCIe 4.0 x4, 4000/3900MB/s)",3849.0,https://hard.rozetka.com.ua/ua/489876954/p489876954/
489948829,Gigabyte,"Твердотільний диск M.2 1TB GigaByte Gen4 4000E SSD (M.2 2280, PCIe 4.0 x4, 4000/3900MB/s)",3890.0,https://hard.rozetka.com.ua/ua/489948829/p489948829/
491797044,ADATA,Накопичувач SSD M.2 ADATA LEGEND 860 1TB 2280 PCIe Gen 4x4 3D NAND Read/Write: 6000/4000 MB/sec (SLEG-860-1000GCS),3945.0,https://hard.rozetka.com.ua/ua/491797044/p491797044/
490539704,Western Digital,SSD накопичувач WD Black SN850P for PS5 1 TB (WDBBYV0010BNC),8559.0,https://hard.rozetka.com.ua/ua/490539704/p490539704/
492723434,ADATA,Накопичувач SSD M.2 ADATA LEGEND 860 1TB 2280 PCIe Gen 4x4 3D NAND Read/Write: 6000/4000 MB/sec (SLEG-860-1000GCS),2899.0,https://hard.rozetka.com.ua/ua/492723434/p492723434/
495240434,SanDisk,SSD накопичувач SanDisk SSD Plus 240 GB (SDSSDA-240G-G26),1608.0,https://hard.rozetka.com.ua/ua/495240434/p495240434/
487618769,Apacer,Твердотільний накопичувач SSD Apacer AS2280Q4U 512GB M.2 PCIe Gen4 x4 з радіатором AP512GAS2280Q4U-1 Black,2269.0,https://hard.rozetka.com.ua/ua/487618769/p487618769/
492320109,Dato,"Накопичувач SSD 256 GB Dato DS700 2.5"" SATAIII TLC (DS700SSD-256GB) 2.5"" 30461",949.0,https://hard.rozetka.com.ua/ua/492320109/p492320109/
492626524,Intel,"SSD накопичувач Intel dc p4610 3.2tb u.2 2.5"" (ssdpe2ke032t801)",22499.0,https://hard.rozetka.com.ua/ua/492626524/p492626524/
491808844,Lexar,Накопичувач Lexar NM790 1TB M.2 2280 NVMe PCIe 4.0 x4 Heatsink (LNM790X001T-RN9NG),3617.0,https://hard.rozetka.com.ua/ua/491808844/p491808844/
486851004,HP,"Накопичувач SSD HP SSD external, USB 3.2 Gen1 Type-C 1Tb, P500, TLC, Blue, синій, Retail (1F5P6AA#)",3635.0,https://hard.rozetka.com.ua/ua/486851004/p486851004/
495240334,ADATA,SSD накопичувач Adata Legend 800 2 TB (ALEG-800-2000GCS),4833.0,https://hard.rozetka.com.ua/ua/495240334/p495240334/
492722074,ADATA,Твердотільний накопичувач SSD M.2 ADATA GAMMIX S60 1TB 2280 PCIe 4x4 NVMe 3D NAND Read/Write:5000/3200 MB/sec (AGAMMIXS60-1T-CS),3310.0,https://hard.rozetka.com.ua/ua/492722074/p492722074/
486737769,Patriot,"Накопичувач SSD Patriot Burst Elite 240 GB 2.5"" 7mm SATAIII TLC 3D (PBE240GS25SSDR)",1060.0,https://hard.rozetka.com.ua/ua/486737769/p486737769/
489720414,Patriot,"Накопитель SSD 120GB Patriot Burst Elite 2.5"" SATAIII TLC (336784)",703.0,https://hard.rozetka.com.ua/ua/489720414/p489720414/
491089069,Apacer,Накопичувач SSD M.2 2280 512GB for PS5 Apacer (AP512GAS2280Q4U5-1),2280.0,https://hard.rozetka.com.ua/ua/491089069/p491089069/
491085384,Apacer,Накопичувач SSD M.2 2280 512GB Apacer (AP512GAS2280Q4X-1),1935.0,https://hard.rozetka.com.ua/ua/491085384/p491085384/
486417089,HP,"SSD диск HP P900 USB 3.2 Gen2 Type-C 1Tb, TLC, Gray, сірий",4296.0,https://hard.rozetka.com.ua/ua/486417089/p486417089/
486744074,Wibrand,"Накопичувач SSD Wibrand Caiman 128GB 2.5"" 7mm SATAIII Bulk (WI2.5SSD/CA128GB)",550.0,https://hard.rozetka.com.ua/ua/486744074/p486744074/
503708724,Wd,Накопичувач SSD M.2 2280 1TB SN3000 WD [123884],2932.0,https://hard.rozetka.com.ua/ua/503708724/p503708724/
484589109,Apacer,Накопичувач SSD m.2 NVMe 512GB Apacer AS2280Q4U5 для PS5 (AP512GAS2280Q4U5-1),2308.0,https://hard.rozetka.com.ua/ua/484589109/p484589109/
489720304,Patriot,Накопитель SSD 250GB Patriot P400 Lite M.2 2280 PCIe 4.0 x4 NVMe TLC (476713),1574.0,https://hard.rozetka.com.ua/ua/489720304/p489720304/
393704709,Patriot,Накопичувач SSD 1TB Patriot VP4300 Lite M.2 2280 PCIe 4.0 x4 (VP4300L1TBM28H),3499.0,https://hard.rozetka.com.ua/ua/393704709/p393704709/
500437329,Solidigm,SSD накопичувач Solidigm Intel DC P4510 1TB (SSDPE2KX010T807) [130524],4449.0,https://hard.rozetka.com.ua/ua/500437329/p500437329/
486514129,Goodram,Накопичувач SSD Goodram 2TB IRDM Pro Gen5 M.2 2280 PCIe 5.0 x4 3D TLC (IRP-SSDPR-P54S-2K0-80),13447.0,https://hard.rozetka.com.ua/ua/486514129/p486514129/
490539709,Western Digital,SSD накопичувач WD Black SN850P 2 TB for PS5 (WDBBYV0020BNC),10592.0,https://hard.rozetka.com.ua/ua/490539709/p490539709/
491086689,OCPC,Накопичувач SSD M.2 2280 2TB MBL-401 OCPC (SSDMBL4012TB),5783.0,https://hard.rozetka.com.ua/ua/491086689/p491086689/
485377124,OCPC,Накопичувач SSD M.2 2280 4TB MBL-401 OCPC (SSDMBL4014TB),18928.0,https://hard.rozetka.com.ua/ua/485377124/p485377124/
495240439,SanDisk,SSD накопичувач SanDisk Portable SSD 1 TB (SDSSDE30-1T00-G26),4027.0,https://hard.rozetka.com.ua/ua/495240439/p495240439/
492609259,SanDisk,Зовнішній SSD-накопичувач SanDisk Portable SSD 1Tb USB 3.2 Gen.2 (SDSSDE30-1T00-G25),5587.0,https://hard.rozetka.com.ua/ua/492609259/p492609259/
486417059,HP,"SSD диск HP P500 USB 3.1 Gen2 Type-C 1Tb, TLC, Silver, срібний",4168.0,https://hard.rozetka.com.ua/ua/486417059/p486417059/
491085099,Goodram,Накопичувач SSD M.2 2280 2TB IRDM PRO Goodram (IRP-SSDPR-P44A-2K0-80),8643.0,https://hard.rozetka.com.ua/ua/491085099/p491085099/
487676659,Toshiba,Жорсткий диск Toshiba S300 4TB (HDWT840UZSVA),4499.0,https://hard.rozetka.com.ua/ua/487676659/p487676659/
486513934,Acer,Накопичувач SSD M.2 2230 1TB MA200 Acer (BL.9BWWA.154),4463.0,https://hard.rozetka.com.ua/ua/486513934/p486513934/
486513704,Acer,"Накопичувач SSD Acer 2.5"" 1.92TB SA100 (BL.9BWWA.105)",5033.0,https://hard.rozetka.com.ua/ua/486513704/p486513704/
503231029,Wd,Накопичувач SSD M.2 2280 1TB SN3000 WD (WDS100T4G0E),3712.0,https://hard.rozetka.com.ua/ua/503231029/p503231029/
491807784,Lexar,"Накопичувач Lexar NQ100 480GB 2.5"" SATAIII (LNQ100X480G-RNNNG)",1256.0,https://hard.rozetka.com.ua/ua/491807784/p491807784/
490539729,Western Digital,SSD накопичувач WD Black SN850P 4 TB for PS5 (WDBBYV0040BNC),21399.0,https://hard.rozetka.com.ua/ua/490539729/p490539729/
376281510,Gigabyte,Накопичувач SSD 1TB Gigabyte Gen3 2500E M.2 PCIe NVMe 3.0 x4 3D TLC (G325E1TB),2494.0,https://hard.rozetka.com.ua/ua/376281510/p376281510/
491087944,OCPC,Накопичувач SSD M.2 2280 1TB MBL-401 OCPC (SSDMBL4011TB),3347.0,https://hard.rozetka.com.ua/ua/491087944/p491087944/
474684649,HP,"Накопичувач SSD 2.5"" 1.92TB S650 HP (345N1AA)",4809.0,https://hard.rozetka.com.ua/ua/474684649/p474684649/
495651889,Verbatim,Кишеньковий накопичувач Verbatim Pocket SSD 1ТБ з брелком і кріпленням для кабелю чорний/червоний(32192),4085.0,https://hard.rozetka.com.ua/ua/495651889/p495651889/
497515999,Patriot,"Накопичувач SSD 2.5"" 1TB Patriot (P210S1TB25)",2527.0,https://hard.rozetka.com.ua/ua/497515999/p497515999/
489721659,Patriot,"Накопичувач SSD M.2 Patriot P400LP 500ГБ (P400LP500GM28H), TLC",2154.0,https://hard.rozetka.com.ua/ua/489721659/p489721659/
490795144,Samsung,Накопичувач SSD Samsung SSD 8TB USB3.2 T5 EVO MU-PH8T0S/EU (MU-PH8T0S/EU),25259.0,https://hard.rozetka.com.ua/ua/490795144/p490795144/
484180854,Apacer,Накопичувач SSD M.2 Apacer AS2280Q4U 512GB 2280 PCIe 4.0x4 NVMe 3D (AP512GAS2280Q4U-1),2138.0,https://hard.rozetka.com.ua/ua/484180854/p484180854/
486850944,HP,"Накопичувач SSD HP 256Gb S750 SATA III 2.5"" TLC, Retail (16L52AA#)",1263.0,https://hard.rozetka.com.ua/ua/486850944/p486850944/
488656294,Western Digital,SSD накопичувач 2 TB WD Black SN7100 (WDS200T4X0E),6599.0,https://hard.rozetka.com.ua/ua/488656294/p488656294/
486850969,HP,"Накопичувач HP SSD 480Gb S650 SATA III 2.5"" TLC, Retail (345M9AA#)",1758.0,https://hard.rozetka.com.ua/ua/486850969/p486850969/
486850954,HP,"Накопичувач HP SSD 500Gb S700 SATA III 2.5"" TLC, Retail (2DP99AA#)",1847.0,https://hard.rozetka.com.ua/ua/486850954/p486850954/
486850649,HP,"Накопичувач SSD HP 500Gb S700 M.2 2280 SATA III 3D NAND, Retail (2LU80AA#)",2013.0,https://hard.rozetka.com.ua/ua/486850649/p486850649/
488508744,Apacer,"SSD накопичувач Apacer AS350X 1TB 2.5"" SATAIII 3D TLC (AP1TBAS350XR-1)",2640.0,https://hard.rozetka.com.ua/ua/488508744/p488508744/
484950724,Samsung,Накопичувач SSD M.2 NVMe 512GB Samsung PM9B1 3D TLC Marvell 3400/2400 MB/s OEM (MZVL4512HBLU-00BH1),2236.0,https://hard.rozetka.com.ua/ua/484950724/p484950724/
490794289,Crucial,Накопичувач SSD 2TB Crucial X9 (CT2000X9SSD9),7851.0,https://hard.rozetka.com.ua/ua/490794289/p490794289/
442384052,Samsung,Накопичувач SSD 4ТB Samsung 990 PRO M.2 2280 PCIe 4.0 x4 NVMe V-NAND MLC (MZ-V9P4T0BW),14345.0,https://hard.rozetka.com.ua/ua/442384052/p442384052/
484652069,HP,SSD накопичувач для пк 512Gb HP FX900 Pro M.2 PCIe Gen4 x4 NVMe 1.4 2280 TLC 3D V-NAND,2554.0,https://hard.rozetka.com.ua/ua/484652069/p484652069/
489374204,Transcend,SSD накопичувач 500Gb Transcend 825S (TS500GMTS825S),1699.0,https://hard.rozetka.com.ua/ua/489374204/p489374204/
487619804,Apacer,Твердотільний накопичувач SSD M.2 Apacer AS2280P4 1TB 2280 PCIe 3.0x4 NVMe 3D TLC AP1TBAS2280P4-1,2785.0,https://hard.rozetka.com.ua/ua/487619804/p487619804/
487619789,Apacer,Твердотільний накопичувач SSD Apacer AS350 256GB 2.5 SATAIII Standard AP256GAS350-1 Black,982.0,https://hard.rozetka.com.ua/ua/487619789/p487619789/
484651414,Goodram,"SSD накопичувач Goodram SSDPR-PX500-512-80-G3, 512ГБ, M.2, SATAIII",1948.0,https://hard.rozetka.com.ua/ua/484651414/p484651414/
488656504,Western Digital,SSD накопичувач 1 TB WD Black SN7100 (WDS100T4X0E),3699.0,https://hard.rozetka.com.ua/ua/488656504/p488656504/
503708709,Wd,Накопичувач SSD M.2 2280 500GB SN3000 WD [123885],2331.0,https://hard.rozetka.com.ua/ua/503708709/p503708709/
490292584,ADATA,Накопичувач SSD M.2 ADATA LEGEND MAX 960 1TB 2280 PCIe Gen4x4 NVMe 3D NAND Read/Write:7400/6000 MB/sec (ALEG-960M-1TCS),5625.0,https://hard.rozetka.com.ua/ua/490292584/p490292584/
489374294,Transcend,SSD накопичувач 500Gb Transcend 425S (TS500GMTS425S),1599.0,https://hard.rozetka.com.ua/ua/489374294/p489374294/
489373954,Transcend,SSD накопичувач 120Gb Transcend SSD220S Premium (TS120GSSD220S),839.0,https://hard.rozetka.com.ua/ua/489373954/p489373954/
504724289,Apacer,SSD накопичувач Apacer AS725 512 GB (AP512GAS725B-1),2674.0,https://hard.rozetka.com.ua/ua/504724289/p504724289/
487619794,Apacer,Твердотільний накопичувач SSD Apacer AS350 512GB 2.5 SATAIII Standard AP512GAS350-1 Black,1506.0,https://hard.rozetka.com.ua/ua/487619794/p487619794/
487619779,Apacer,Твердотільний накопичувач SSD Apacer AS350 128GB 2.5 SATAIII Standard AP128GAS350-1 Black,734.0,https://hard.rozetka.com.ua/ua/487619779/p487619779/
486850634,HP,"Накопичувач SSD HP 512Gb S750 SATA III 2.5"" TLC, Retail (16L53AA#)",1858.0,https://hard.rozetka.com.ua/ua/486850634/p486850634/
485340184,HP,Накопичувач SSD M.2 2280 4TB FX700 HP (8U2N7AA),13287.0,https://hard.rozetka.com.ua/ua/485340184/p485340184/
491274804,ADATA,Твердотільний накопичувач SSD M.2 ADATA LEGEND 900 2TB 2280 PCIe Gen 4x4 3D NAND Read/Write: 7000/5400 MB/sec (SLEG-900-2TCS),5961.0,https://hard.rozetka.com.ua/ua/491274804/p491274804/
491274754,ADATA,Твердотільний накопичувач SSD M.2 ADATA LEGEND 960 1TB 2280 PCIe Gen 4x4 3D NAND Read/Write: 7400/6000 MB/sec (ALEG-960-1TCS),4301.0,https://hard.rozetka.com.ua/ua/491274754/p491274754/
488227324,Transcend,Накопичувач SSD Transcend SSD mSATA 16GB (TS16GMSA370),590.0,https://hard.rozetka.com.ua/ua/488227324/p488227324/
488656044,Western Digital,SSD накопичувач 1 TB WD Blue SN5000 (WDS100T4B0E),3319.0,https://hard.rozetka.com.ua/ua/488656044/p488656044/
485426079,Samsung,SSD диск Samsung PM9A1 256GB M.2 PCIe 4.0 x4,1375.0,https://hard.rozetka.com.ua/ua/485426079/p485426079/
487006119,ATRIA,"Твердотільний диск 2.5"" 512GB ATRIA XT200 (SATA 6Gb/s) (ATSATXT200/512)",1360.0,https://hard.rozetka.com.ua/ua/487006119/p487006119/
489876739,Crucial,"Твердотільний диск M.2 2TB Crucial P3 Plus (M.2 2280, PCIe 4.0x4, 5000 /4200MB/s, tray)",5309.0,https://hard.rozetka.com.ua/ua/489876739/p489876739/
491807734,ADATA,Накопичувач SSD M.2 ADATA LEGEND 900 512GB 2280 PCIe Gen 4x4 3D NAND Read/Write: 6200/2300 MB/sec (SLEG-900-512GCS),1940.0,https://hard.rozetka.com.ua/ua/491807734/p491807734/
490794434,Western Digital,Накопичувач SSD Western Digital m.2 NVMe 500GB SN3000 Green (WDS500G4G0E),1987.0,https://hard.rozetka.com.ua/ua/490794434/p490794434/
489374459,Team Group,SSD накопичувач 1 TB Team GX2 (T253X2001T0C101),2399.0,https://hard.rozetka.com.ua/ua/489374459/p489374459/
488838309,Team Group,Зовнішній накопичувач SSD 1TB TEAM Portable mini USB3.2 Gen 2x2 PD20 RETAIL з кабелем (TPSEG5001T0C102),4430.0,https://hard.rozetka.com.ua/ua/488838309/p488838309/
488838304,Team Group,"Накопичувач SSD Team 1TB 2.5"" SATA3 T-FORCE VULCAN Z QLC (T253TY001T0C101)",2534.0,https://hard.rozetka.com.ua/ua/488838304/p488838304/
487834189,Transcend,Портативний SSD Transcend 1TB USB 3.1 Gen 2 Type-C ESD300 Silver,3431.0,https://hard.rozetka.com.ua/ua/487834189/p487834189/
499453739,Wd,SSD накопичувач внутрішній NVME WD Black SN850X 1 TB (WDS100T2XHE),4550.0,https://hard.rozetka.com.ua/ua/499453739/p499453739/
499155414,Intel,"Накопичувач SSD U.2 2.5"" 960GB D5-P5530 15mm INTEL (SSDPF2KX960HZN1)",4469.0,https://hard.rozetka.com.ua/ua/499155414/p499155414/
437348990,Kodak,Зовнішній портативний SSD Type-C накопичувач Kodak X200 1Tb USB 3.1 Black,3949.0,https://hard.rozetka.com.ua/ua/437348990/p437348990/
497518399,Solidigm,"Накопичувач SSD 2.5"" 3.84TB D3-S4520 SOLIDIGM (SSDSC2KB038TZ1Z)",30299.0,https://hard.rozetka.com.ua/ua/497518399/p497518399/
486514399,Goodram,Накопичувач SSD GOODRAM M.2 512GB PX500 (SSDPR-PX500-512-80-G3),1882.0,https://hard.rozetka.com.ua/ua/486514399/p486514399/
487707749,Samsung,SSD диск Samsung 980 500GB M.2 PCIe 3.0 x4 V-NAND 3bit MLC (MZ-V8V500BW),2789.0,https://hard.rozetka.com.ua/ua/487707749/p487707749/
500505789,KIOXIA,Накопичувач SSD 1TB Kioxia Exceria Plus M.2 2280 PCIe 4.0 x4 TLC (LVD10Z001TG8) ( M.2 2280 ),7147.0,https://hard.rozetka.com.ua/ua/500505789/p500505789/
484652049,Patriot,"SSD накопичувач портативний External Patriot Transporter на 2TB, Type-C, чорного кольору",5520.0,https://hard.rozetka.com.ua/ua/484652049/p484652049/
487340819,Western Digital,"Твердотільний накопичувач ssd 1Tb, Western Digital Blue sn5000, pci-e 4.0 x4, m.2 2280, 3d tlc, 5150/4900 МБ/с (wds100t4b0e)",3407.0,https://hard.rozetka.com.ua/ua/487340819/p487340819/
488355144,Без бренду,Зовнішній накопичувач Samsung SSD T5 EVO 4TB USB3.2 Gen1 (MU-PH4T0S/WW),12641.0,https://hard.rozetka.com.ua/ua/488355144/p488355144/
486417014,Transcend,Портативний SSD Transcend 1TB USB 3.2 Gen 2x2 Type-C ESD410C,4633.0,https://hard.rozetka.com.ua/ua/486417014/p486417014/
491086419,Patriot,Накопичувач SSD USB-C 1TB Patriot (PTPL1TBPEC),3157.0,https://hard.rozetka.com.ua/ua/491086419/p491086419/
